Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,11-02-2026,17:17:27,00:19:01,,139,,,,,134,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:01:43,124,,,,,,,,,
,00:01:44,124,,,,,,,,,
,00:01:45,124,,,,,,,,,
,00:01:46,124,,,,,,,,,
,00:01:47,124,,,,,,,,,
,00:01:48,124,,,,,,,,,
,00:01:49,124,,,,,,,,,
,00:01:50,124,,,,,,,,,
,00:01:51,123,,,,,,,,,
,00:01:52,122,,,,,,,,,
,00:01:53,122,,,,,,,,,
,00:01:54,122,,,,,,,,,
,00:01:55,122,,,,,,,,,
,00:01:56,121,,,,,,,,,
,00:01:57,121,,,,,,,,,
,00:01:58,121,,,,,,,,,
,00:01:59,120,,,,,,,,,
,00:02:00,120,,,,,,,,,
,00:02:01,120,,,,,,,,,
,00:02:02,121,,,,,,,,,
,00:02:03,121,,,,,,,,,
,00:02:04,121,,,,,,,,,
,00:02:05,121,,,,,,,,,
,00:02:06,122,,,,,,,,,
,00:02:07,123,,,,,,,,,
,00:02:08,123,,,,,,,,,
,00:02:09,124,,,,,,,,,
,00:02:10,124,,,,,,,,,
,00:02:11,124,,,,,,,,,
,00:02:12,125,,,,,,,,,
,00:02:13,125,,,,,,,,,
,00:02:14,125,,,,,,,,,
,00:02:15,125,,,,,,,,,
,00:02:16,125,,,,,,,,,
,00:02:17,125,,,,,,,,,
,00:02:18,125,,,,,,,,,
,00:02:19,125,,,,,,,,,
,00:02:20,125,,,,,,,,,
,00:02:21,125,,,,,,,,,
,00:02:22,125,,,,,,,,,
,00:02:23,125,,,,,,,,,
,00:02:24,125,,,,,,,,,
,00:02:25,125,,,,,,,,,
,00:02:26,125,,,,,,,,,
,00:02:27,125,,,,,,,,,
,00:02:28,125,,,,,,,,,
,00:02:29,125,,,,,,,,,
,00:02:30,125,,,,,,,,,
,00:02:31,125,,,,,,,,,
,00:02:32,125,,,,,,,,,
,00:02:33,125,,,,,,,,,
,00:02:34,124,,,,,,,,,
,00:02:35,123,,,,,,,,,
,00:02:36,123,,,,,,,,,
,00:02:37,123,,,,,,,,,
,00:02:38,123,,,,,,,,,
,00:02:39,123,,,,,,,,,
,00:02:40,123,,,,,,,,,
,00:02:41,123,,,,,,,,,
,00:02:42,123,,,,,,,,,
,00:02:43,123,,,,,,,,,
,00:02:44,123,,,,,,,,,
,00:02:45,123,,,,,,,,,
,00:02:46,123,,,,,,,,,
,00:02:47,124,,,,,,,,,
,00:02:48,124,,,,,,,,,
,00:02:49,124,,,,,,,,,
,00:02:50,124,,,,,,,,,
,00:02:51,124,,,,,,,,,
,00:02:52,124,,,,,,,,,
,00:02:53,124,,,,,,,,,
,00:02:54,124,,,,,,,,,
,00:02:55,124,,,,,,,,,
,00:02:56,124,,,,,,,,,
,00:02:57,124,,,,,,,,,
,00:02:58,124,,,,,,,,,
,00:02:59,124,,,,,,,,,
,00:03:00,124,,,,,,,,,
,00:03:01,124,,,,,,,,,
,00:03:02,124,,,,,,,,,
,00:03:03,124,,,,,,,,,
,00:03:04,124,,,,,,,,,
,00:03:05,124,,,,,,,,,
,00:03:06,124,,,,,,,,,
,00:03:07,124,,,,,,,,,
,00:03:08,124,,,,,,,,,
,00:03:09,124,,,,,,,,,
,00:03:10,124,,,,,,,,,
,00:03:11,124,,,,,,,,,
,00:03:12,124,,,,,,,,,
,00:03:13,124,,,,,,,,,
,00:03:14,125,,,,,,,,,
,00:03:15,125,,,,,,,,,
,00:03:16,131,,,,,,,,,
,00:03:17,132,,,,,,,,,
,00:03:18,132,,,,,,,,,
,00:03:19,133,,,,,,,,,
,00:03:20,133,,,,,,,,,
,00:03:21,133,,,,,,,,,
,00:03:22,134,,,,,,,,,
,00:03:23,134,,,,,,,,,
,00:03:24,134,,,,,,,,,
,00:03:25,134,,,,,,,,,
,00:03:26,134,,,,,,,,,
,00:03:27,135,,,,,,,,,
,00:03:28,135,,,,,,,,,
,00:03:29,135,,,,,,,,,
,00:03:30,135,,,,,,,,,
,00:03:31,135,,,,,,,,,
,00:03:32,135,,,,,,,,,
,00:03:33,135,,,,,,,,,
,00:03:34,135,,,,,,,,,
,00:03:35,135,,,,,,,,,
,00:03:36,135,,,,,,,,,
,00:03:37,135,,,,,,,,,
,00:03:38,135,,,,,,,,,
,00:03:39,135,,,,,,,,,
,00:03:40,139,,,,,,,,,
,00:03:41,139,,,,,,,,,
,00:03:42,142,,,,,,,,,
,00:03:43,142,,,,,,,,,
,00:03:44,142,,,,,,,,,
,00:03:45,143,,,,,,,,,
,00:03:46,144,,,,,,,,,
,00:03:47,144,,,,,,,,,
,00:03:48,145,,,,,,,,,
,00:03:49,145,,,,,,,,,
,00:03:50,146,,,,,,,,,
,00:03:51,146,,,,,,,,,
,00:03:52,144,,,,,,,,,
,00:03:53,144,,,,,,,,,
,00:03:54,144,,,,,,,,,
,00:03:55,142,,,,,,,,,
,00:03:56,142,,,,,,,,,
,00:03:57,143,,,,,,,,,
,00:03:58,143,,,,,,,,,
,00:03:59,149,,,,,,,,,
,00:04:00,149,,,,,,,,,
,00:04:01,149,,,,,,,,,
,00:04:02,149,,,,,,,,,
,00:04:03,148,,,,,,,,,
,00:04:04,148,,,,,,,,,
,00:04:05,145,,,,,,,,,
,00:04:06,145,,,,,,,,,
,00:04:07,145,,,,,,,,,
,00:04:08,144,,,,,,,,,
,00:04:09,144,,,,,,,,,
,00:04:10,143,,,,,,,,,
,00:04:11,143,,,,,,,,,
,00:04:12,143,,,,,,,,,
,00:04:13,142,,,,,,,,,
,00:04:14,141,,,,,,,,,
,00:04:15,141,,,,,,,,,
,00:04:16,141,,,,,,,,,
,00:04:17,141,,,,,,,,,
,00:04:18,143,,,,,,,,,
,00:04:19,143,,,,,,,,,
,00:04:20,143,,,,,,,,,
,00:04:21,146,,,,,,,,,
,00:04:22,146,,,,,,,,,
,00:04:23,147,,,,,,,,,
,00:04:24,148,,,,,,,,,
,00:04:25,147,,,,,,,,,
,00:04:26,147,,,,,,,,,
,00:04:27,147,,,,,,,,,
,00:04:28,146,,,,,,,,,
,00:04:29,145,,,,,,,,,
,00:04:30,145,,,,,,,,,
,00:04:31,145,,,,,,,,,
,00:04:32,145,,,,,,,,,
,00:04:33,145,,,,,,,,,
,00:04:34,145,,,,,,,,,
,00:04:35,145,,,,,,,,,
,00:04:36,145,,,,,,,,,
,00:04:37,144,,,,,,,,,
,00:04:38,144,,,,,,,,,
,00:04:39,143,,,,,,,,,
,00:04:40,143,,,,,,,,,
,00:04:41,142,,,,,,,,,
,00:04:42,142,,,,,,,,,
,00:04:43,142,,,,,,,,,
,00:04:44,142,,,,,,,,,
,00:04:45,143,,,,,,,,,
,00:04:46,143,,,,,,,,,
,00:04:47,142,,,,,,,,,
,00:04:48,142,,,,,,,,,
,00:04:49,142,,,,,,,,,
,00:04:50,142,,,,,,,,,
,00:04:51,142,,,,,,,,,
,00:04:52,141,,,,,,,,,
,00:04:53,141,,,,,,,,,
,00:04:54,141,,,,,,,,,
,00:04:55,141,,,,,,,,,
,00:04:56,141,,,,,,,,,
,00:04:57,141,,,,,,,,,
,00:04:58,141,,,,,,,,,
,00:04:59,142,,,,,,,,,
,00:05:00,142,,,,,,,,,
,00:05:01,141,,,,,,,,,
,00:05:02,141,,,,,,,,,
,00:05:03,140,,,,,,,,,
,00:05:04,140,,,,,,,,,
,00:05:05,140,,,,,,,,,
,00:05:06,140,,,,,,,,,
,00:05:07,139,,,,,,,,,
,00:05:08,139,,,,,,,,,
,00:05:09,139,,,,,,,,,
,00:05:10,139,,,,,,,,,
,00:05:11,140,,,,,,,,,
,00:05:12,140,,,,,,,,,
,00:05:13,141,,,,,,,,,
,00:05:14,142,,,,,,,,,
,00:05:15,142,,,,,,,,,
,00:05:16,141,,,,,,,,,
,00:05:17,141,,,,,,,,,
,00:05:18,139,,,,,,,,,
,00:05:19,139,,,,,,,,,
,00:05:20,138,,,,,,,,,
,00:05:21,138,,,,,,,,,
,00:05:22,138,,,,,,,,,
,00:05:23,140,,,,,,,,,
,00:05:24,140,,,,,,,,,
,00:05:25,141,,,,,,,,,
,00:05:26,142,,,,,,,,,
,00:05:27,142,,,,,,,,,
,00:05:28,142,,,,,,,,,
,00:05:29,142,,,,,,,,,
,00:05:30,142,,,,,,,,,
,00:05:31,142,,,,,,,,,
,00:05:32,141,,,,,,,,,
,00:05:33,141,,,,,,,,,
,00:05:34,139,,,,,,,,,
,00:05:35,138,,,,,,,,,
,00:05:36,138,,,,,,,,,
,00:05:37,138,,,,,,,,,
,00:05:38,138,,,,,,,,,
,00:05:39,138,,,,,,,,,
,00:05:40,138,,,,,,,,,
,00:05:41,139,,,,,,,,,
,00:05:42,139,,,,,,,,,
,00:05:43,138,,,,,,,,,
,00:05:44,138,,,,,,,,,
,00:05:45,138,,,,,,,,,
,00:05:46,138,,,,,,,,,
,00:05:47,138,,,,,,,,,
,00:05:48,138,,,,,,,,,
,00:05:49,138,,,,,,,,,
,00:05:50,138,,,,,,,,,
,00:05:51,138,,,,,,,,,
,00:05:52,136,,,,,,,,,
,00:05:53,136,,,,,,,,,
,00:05:54,136,,,,,,,,,
,00:05:55,135,,,,,,,,,
,00:05:56,135,,,,,,,,,
,00:05:57,135,,,,,,,,,
,00:05:58,136,,,,,,,,,
,00:05:59,137,,,,,,,,,
,00:06:00,136,,,,,,,,,
,00:06:01,136,,,,,,,,,
,00:06:02,137,,,,,,,,,
,00:06:03,137,,,,,,,,,
,00:06:04,139,,,,,,,,,
,00:06:05,139,,,,,,,,,
,00:06:06,138,,,,,,,,,
,00:06:07,138,,,,,,,,,
,00:06:08,137,,,,,,,,,
,00:06:09,137,,,,,,,,,
,00:06:10,137,,,,,,,,,
,00:06:11,137,,,,,,,,,
,00:06:12,136,,,,,,,,,
,00:06:13,136,,,,,,,,,
,00:06:14,136,,,,,,,,,
,00:06:15,136,,,,,,,,,
,00:06:16,137,,,,,,,,,
,00:06:17,137,,,,,,,,,
,00:06:18,137,,,,,,,,,
,00:06:19,137,,,,,,,,,
,00:06:20,137,,,,,,,,,
,00:06:21,138,,,,,,,,,
,00:06:22,138,,,,,,,,,
,00:06:23,138,,,,,,,,,
,00:06:24,138,,,,,,,,,
,00:06:25,139,,,,,,,,,
,00:06:26,139,,,,,,,,,
,00:06:27,140,,,,,,,,,
,00:06:28,140,,,,,,,,,
,00:06:29,140,,,,,,,,,
,00:06:30,140,,,,,,,,,
,00:06:31,140,,,,,,,,,
,00:06:32,140,,,,,,,,,
,00:06:33,140,,,,,,,,,
,00:06:34,140,,,,,,,,,
,00:06:35,140,,,,,,,,,
,00:06:36,140,,,,,,,,,
,00:06:37,140,,,,,,,,,
,00:06:38,140,,,,,,,,,
,00:06:39,141,,,,,,,,,
,00:06:40,141,,,,,,,,,
,00:06:41,141,,,,,,,,,
,00:06:42,142,,,,,,,,,
,00:06:43,142,,,,,,,,,
,00:06:44,142,,,,,,,,,
,00:06:45,140,,,,,,,,,
,00:06:46,140,,,,,,,,,
,00:06:47,140,,,,,,,,,
,00:06:48,140,,,,,,,,,
,00:06:49,140,,,,,,,,,
,00:06:50,140,,,,,,,,,
,00:06:51,140,,,,,,,,,
,00:06:52,141,,,,,,,,,
,00:06:53,141,,,,,,,,,
,00:06:54,141,,,,,,,,,
,00:06:55,142,,,,,,,,,
,00:06:56,141,,,,,,,,,
,00:06:57,141,,,,,,,,,
,00:06:58,140,,,,,,,,,
,00:06:59,140,,,,,,,,,
,00:07:00,138,,,,,,,,,
,00:07:01,138,,,,,,,,,
,00:07:02,139,,,,,,,,,
,00:07:03,139,,,,,,,,,
,00:07:04,140,,,,,,,,,
,00:07:05,141,,,,,,,,,
,00:07:06,141,,,,,,,,,
,00:07:07,140,,,,,,,,,
,00:07:08,140,,,,,,,,,
,00:07:09,141,,,,,,,,,
,00:07:10,141,,,,,,,,,
,00:07:11,141,,,,,,,,,
,00:07:12,144,,,,,,,,,
,00:07:13,144,,,,,,,,,
,00:07:14,144,,,,,,,,,
,00:07:15,144,,,,,,,,,
,00:07:16,145,,,,,,,,,
,00:07:17,145,,,,,,,,,
,00:07:18,146,,,,,,,,,
,00:07:19,146,,,,,,,,,
,00:07:20,146,,,,,,,,,
,00:07:21,146,,,,,,,,,
,00:07:22,146,,,,,,,,,
,00:07:23,148,,,,,,,,,
,00:07:24,148,,,,,,,,,
,00:07:25,150,,,,,,,,,
,00:07:26,152,,,,,,,,,
,00:07:27,152,,,,,,,,,
,00:07:28,152,,,,,,,,,
,00:07:29,153,,,,,,,,,
,00:07:30,151,,,,,,,,,
,00:07:31,151,,,,,,,,,
,00:07:32,149,,,,,,,,,
,00:07:33,148,,,,,,,,,
,00:07:34,148,,,,,,,,,
,00:07:35,147,,,,,,,,,
,00:07:36,147,,,,,,,,,
,00:07:37,152,,,,,,,,,
,00:07:38,152,,,,,,,,,
,00:07:39,156,,,,,,,,,
,00:07:40,156,,,,,,,,,
,00:07:41,156,,,,,,,,,
,00:07:42,157,,,,,,,,,
,00:07:43,158,,,,,,,,,
,00:07:44,158,,,,,,,,,
,00:07:45,158,,,,,,,,,
,00:07:46,158,,,,,,,,,
,00:07:47,160,,,,,,,,,
,00:07:48,161,,,,,,,,,
,00:07:49,161,,,,,,,,,
,00:07:50,161,,,,,,,,,
,00:07:51,161,,,,,,,,,
,00:07:52,161,,,,,,,,,
,00:07:53,161,,,,,,,,,
,00:07:54,162,,,,,,,,,
,00:07:55,161,,,,,,,,,
,00:07:56,161,,,,,,,,,
,00:07:57,162,,,,,,,,,
,00:07:58,162,,,,,,,,,
,00:07:59,162,,,,,,,,,
,00:08:00,161,,,,,,,,,
,00:08:01,161,,,,,,,,,
,00:08:02,161,,,,,,,,,
,00:08:03,161,,,,,,,,,
,00:08:04,162,,,,,,,,,
,00:08:05,162,,,,,,,,,
,00:08:06,163,,,,,,,,,
,00:08:07,163,,,,,,,,,
,00:08:08,162,,,,,,,,,
,00:08:09,162,,,,,,,,,
,00:08:10,161,,,,,,,,,
,00:08:11,161,,,,,,,,,
,00:08:12,161,,,,,,,,,
,00:08:13,161,,,,,,,,,
,00:08:14,161,,,,,,,,,
,00:08:15,160,,,,,,,,,
,00:08:16,159,,,,,,,,,
,00:08:17,159,,,,,,,,,
,00:08:18,160,,,,,,,,,
,00:08:19,159,,,,,,,,,
,00:08:20,160,,,,,,,,,
,00:08:21,160,,,,,,,,,
,00:08:22,158,,,,,,,,,
,00:08:23,158,,,,,,,,,
,00:08:24,156,,,,,,,,,
,00:08:25,156,,,,,,,,,
,00:08:26,156,,,,,,,,,
,00:08:27,155,,,,,,,,,
,00:08:28,155,,,,,,,,,
,00:08:29,155,,,,,,,,,
,00:08:30,155,,,,,,,,,
,00:08:31,155,,,,,,,,,
,00:08:32,154,,,,,,,,,
,00:08:33,153,,,,,,,,,
,00:08:34,153,,,,,,,,,
,00:08:35,154,,,,,,,,,
,00:08:36,154,,,,,,,,,
,00:08:37,155,,,,,,,,,
,00:08:38,155,,,,,,,,,
,00:08:39,155,,,,,,,,,
,00:08:40,154,,,,,,,,,
,00:08:41,154,,,,,,,,,
,00:08:42,153,,,,,,,,,
,00:08:43,153,,,,,,,,,
,00:08:44,153,,,,,,,,,
,00:08:45,154,,,,,,,,,
,00:08:46,154,,,,,,,,,
,00:08:47,154,,,,,,,,,
,00:08:48,153,,,,,,,,,
,00:08:49,153,,,,,,,,,
,00:08:50,152,,,,,,,,,
,00:08:51,150,,,,,,,,,
,00:08:52,150,,,,,,,,,
,00:08:53,149,,,,,,,,,
,00:08:54,149,,,,,,,,,
,00:08:55,149,,,,,,,,,
,00:08:56,148,,,,,,,,,
,00:08:57,148,,,,,,,,,
,00:08:58,148,,,,,,,,,
,00:08:59,148,,,,,,,,,
,00:09:00,148,,,,,,,,,
,00:09:01,148,,,,,,,,,
,00:09:02,147,,,,,,,,,
,00:09:03,147,,,,,,,,,
,00:09:04,146,,,,,,,,,
,00:09:05,146,,,,,,,,,
,00:09:06,145,,,,,,,,,
,00:09:07,145,,,,,,,,,
,00:09:08,145,,,,,,,,,
,00:09:09,146,,,,,,,,,
,00:09:10,146,,,,,,,,,
,00:09:11,147,,,,,,,,,
,00:09:12,147,,,,,,,,,
,00:09:13,148,,,,,,,,,
,00:09:14,148,,,,,,,,,
,00:09:15,148,,,,,,,,,
,00:09:16,149,,,,,,,,,
,00:09:17,149,,,,,,,,,
,00:09:18,150,,,,,,,,,
,00:09:19,150,,,,,,,,,
,00:09:20,150,,,,,,,,,
,00:09:21,150,,,,,,,,,
,00:09:22,150,,,,,,,,,
,00:09:23,150,,,,,,,,,
,00:09:24,149,,,,,,,,,
,00:09:25,148,,,,,,,,,
,00:09:26,148,,,,,,,,,
,00:09:27,147,,,,,,,,,
,00:09:28,148,,,,,,,,,
,00:09:29,148,,,,,,,,,
,00:09:30,147,,,,,,,,,
,00:09:31,146,,,,,,,,,
,00:09:32,146,,,,,,,,,
,00:09:33,145,,,,,,,,,
,00:09:34,145,,,,,,,,,
,00:09:35,145,,,,,,,,,
,00:09:36,145,,,,,,,,,
,00:09:37,145,,,,,,,,,
,00:09:38,145,,,,,,,,,
,00:09:39,145,,,,,,,,,
,00:09:40,145,,,,,,,,,
,00:09:41,145,,,,,,,,,
,00:09:42,145,,,,,,,,,
,00:09:43,145,,,,,,,,,
,00:09:44,145,,,,,,,,,
,00:09:45,145,,,,,,,,,
,00:09:46,145,,,,,,,,,
,00:09:47,145,,,,,,,,,
,00:09:48,145,,,,,,,,,
,00:09:49,145,,,,,,,,,
,00:09:50,145,,,,,,,,,
,00:09:51,145,,,,,,,,,
,00:09:52,145,,,,,,,,,
,00:09:53,145,,,,,,,,,
,00:09:54,144,,,,,,,,,
,00:09:55,144,,,,,,,,,
,00:09:56,144,,,,,,,,,
,00:09:57,143,,,,,,,,,
,00:09:58,143,,,,,,,,,
,00:09:59,142,,,,,,,,,
,00:10:00,142,,,,,,,,,
,00:10:01,141,,,,,,,,,
,00:10:02,141,,,,,,,,,
,00:10:03,142,,,,,,,,,
,00:10:04,142,,,,,,,,,
,00:10:05,142,,,,,,,,,
,00:10:06,142,,,,,,,,,
,00:10:07,142,,,,,,,,,
,00:10:08,142,,,,,,,,,
,00:10:09,142,,,,,,,,,
,00:10:10,141,,,,,,,,,
,00:10:11,141,,,,,,,,,
,00:10:12,141,,,,,,,,,
,00:10:13,140,,,,,,,,,
,00:10:14,141,,,,,,,,,
,00:10:15,141,,,,,,,,,
,00:10:16,141,,,,,,,,,
,00:10:17,141,,,,,,,,,
,00:10:18,140,,,,,,,,,
,00:10:19,140,,,,,,,,,
,00:10:20,140,,,,,,,,,
,00:10:21,141,,,,,,,,,
,00:10:22,141,,,,,,,,,
,00:10:23,139,,,,,,,,,
,00:10:24,138,,,,,,,,,
,00:10:25,138,,,,,,,,,
,00:10:26,138,,,,,,,,,
,00:10:27,137,,,,,,,,,
,00:10:28,137,,,,,,,,,
,00:10:29,137,,,,,,,,,
,00:10:30,137,,,,,,,,,
,00:10:31,138,,,,,,,,,
,00:10:32,139,,,,,,,,,
,00:10:33,139,,,,,,,,,
,00:10:34,139,,,,,,,,,
,00:10:35,139,,,,,,,,,
,00:10:36,139,,,,,,,,,
,00:10:37,139,,,,,,,,,
,00:10:38,140,,,,,,,,,
,00:10:39,140,,,,,,,,,
,00:10:40,141,,,,,,,,,
,00:10:41,141,,,,,,,,,
,00:10:42,141,,,,,,,,,
,00:10:43,141,,,,,,,,,
,00:10:44,141,,,,,,,,,
,00:10:45,141,,,,,,,,,
,00:10:46,141,,,,,,,,,
,00:10:47,141,,,,,,,,,
,00:10:48,141,,,,,,,,,
,00:10:49,140,,,,,,,,,
,00:10:50,140,,,,,,,,,
,00:10:51,140,,,,,,,,,
,00:10:52,141,,,,,,,,,
,00:10:53,141,,,,,,,,,
,00:10:54,140,,,,,,,,,
,00:10:55,140,,,,,,,,,
,00:10:56,140,,,,,,,,,
,00:10:57,140,,,,,,,,,
,00:10:58,141,,,,,,,,,
,00:10:59,141,,,,,,,,,
,00:11:00,141,,,,,,,,,
,00:11:01,142,,,,,,,,,
,00:11:02,142,,,,,,,,,
,00:11:03,140,,,,,,,,,
,00:11:04,139,,,,,,,,,
,00:11:05,139,,,,,,,,,
,00:11:06,138,,,,,,,,,
,00:11:07,138,,,,,,,,,
,00:11:08,139,,,,,,,,,
,00:11:09,140,,,,,,,,,
,00:11:10,140,,,,,,,,,
,00:11:11,142,,,,,,,,,
,00:11:12,142,,,,,,,,,
,00:11:13,142,,,,,,,,,
,00:11:14,144,,,,,,,,,
,00:11:15,144,,,,,,,,,
,00:11:16,145,,,,,,,,,
,00:11:17,145,,,,,,,,,
,00:11:18,145,,,,,,,,,
,00:11:19,146,,,,,,,,,
,00:11:20,149,,,,,,,,,
,00:11:21,151,,,,,,,,,
,00:11:22,151,,,,,,,,,
,00:11:23,152,,,,,,,,,
,00:11:24,152,,,,,,,,,
,00:11:25,152,,,,,,,,,
,00:11:26,154,,,,,,,,,
,00:11:27,155,,,,,,,,,
,00:11:28,155,,,,,,,,,
,00:11:29,155,,,,,,,,,
,00:11:30,156,,,,,,,,,
,00:11:31,156,,,,,,,,,
,00:11:32,158,,,,,,,,,
,00:11:33,158,,,,,,,,,
,00:11:34,159,,,,,,,,,
,00:11:35,159,,,,,,,,,
,00:11:36,159,,,,,,,,,
,00:11:37,159,,,,,,,,,
,00:11:38,159,,,,,,,,,
,00:11:39,159,,,,,,,,,
,00:11:40,160,,,,,,,,,
,00:11:41,160,,,,,,,,,
,00:11:42,161,,,,,,,,,
,00:11:43,161,,,,,,,,,
,00:11:44,161,,,,,,,,,
,00:11:45,161,,,,,,,,,
,00:11:46,162,,,,,,,,,
,00:11:47,163,,,,,,,,,
,00:11:48,163,,,,,,,,,
,00:11:49,163,,,,,,,,,
,00:11:50,163,,,,,,,,,
,00:11:51,164,,,,,,,,,
,00:11:52,164,,,,,,,,,
,00:11:53,164,,,,,,,,,
,00:11:54,164,,,,,,,,,
,00:11:55,164,,,,,,,,,
,00:11:56,165,,,,,,,,,
,00:11:57,165,,,,,,,,,
,00:11:58,165,,,,,,,,,
,00:11:59,165,,,,,,,,,
,00:12:00,166,,,,,,,,,
,00:12:01,166,,,,,,,,,
,00:12:02,166,,,,,,,,,
,00:12:03,166,,,,,,,,,
,00:12:04,166,,,,,,,,,
,00:12:05,166,,,,,,,,,
,00:12:06,167,,,,,,,,,
,00:12:07,167,,,,,,,,,
,00:12:08,167,,,,,,,,,
,00:12:09,167,,,,,,,,,
,00:12:10,167,,,,,,,,,
,00:12:11,167,,,,,,,,,
,00:12:12,167,,,,,,,,,
,00:12:13,167,,,,,,,,,
,00:12:14,167,,,,,,,,,
,00:12:15,167,,,,,,,,,
,00:12:16,165,,,,,,,,,
,00:12:17,165,,,,,,,,,
,00:12:18,165,,,,,,,,,
,00:12:19,165,,,,,,,,,
,00:12:20,165,,,,,,,,,
,00:12:21,164,,,,,,,,,
,00:12:22,164,,,,,,,,,
